Date,Open,High,Low,Close,Adj Close,Volume,year,month,MA,MIDPRICE,dollar_vol,dollar_vol_1m,upperband,middleband,lowerband,RSI,MACD,ATR
2007-05-30,151.4600067138672,153.5399932861328,151.33999633789062,153.47999572753906,113.22029876708984,129013600,2007,5,150.38399912516277,151.40499877929688,19801006776.794434,16582572806.873016,153.79585918517512,152.18200073242187,150.56814227966862,68.17435475885257,1.3395190549149163,1.3205147940594488
2007-05-31,153.6699981689453,153.88999938964844,153.1199951171875,153.32000732421875,113.10225677490234,114866700,2007,5,150.58566589355468,151.80500030517578,17611363285.308838,16735931159.434916,154.21903073278443,152.35800170898438,150.49697268518432,66.90439744452576,1.3572707173068181,1.2811926139452694
2007-06-01,153.8800048828125,154.39999389648438,153.50999450683594,154.0800018310547,113.66290283203125,107771700,2007,6,150.81399943033855,152.0949935913086,16605463733.335876,16784213636.174112,154.7022716849868,152.96200256347657,151.22173344196634,69.7838737330495,1.4163375847710427,1.2668207538252947
2007-06-04,153.5399932861328,154.38999938964844,153.47999572753906,154.10000610351562,113.67764282226562,78008800,2007,6,150.99666646321614,152.2949981689453,12021156556.12793,16570057623.512573,154.80079804395942,153.44400329589843,152.08720854783743,69.85821145088839,1.44807022819694,1.241333818702729
2007-06-05,153.74000549316406,153.89999389648438,152.86000061035156,153.49000549316406,113.22763061523438,126917900,2007,6,151.17766672770182,152.38999938964844,19480629168.180847,16838054780.473581,154.35195191310834,153.69400329589843,153.03605467868852,64.63619303944785,1.4077687436940494,1.2412389383071099
2007-06-06,152.86000061035156,152.9499969482422,151.75,151.83999633789062,112.0104751586914,164096800,2007,6,151.30166676839193,152.56999969482422,24916457511.05957,17103421898.806915,155.01397027200517,153.36600341796876,151.71803656393234,53.07829917403974,1.2285258959427097,1.2768651207968922
2007-06-07,151.55999755859375,152.5,149.05999755859375,149.10000610351562,109.98920440673828,232414600,2007,6,151.28900044759115,151.72999572753906,34653018278.54614,17718307782.73229,156.31986350045952,152.52200317382812,148.72414284719673,40.217558540481924,0.855518450706569,1.4313749294118463
2007-06-08,149.5800018310547,151.19000244140625,149.08999633789062,151.0399932861328,111.42030334472656,175886000,2007,6,151.33533376057943,151.72999572753906,26565820259.124756,18161162461.424305,155.4861539729451,151.91400146484375,148.3418489567424,49.54001978651236,0.7082834645826779,1.4791342989906877
2007-06-11,150.92999267578125,151.9499969482422,150.6999969482422,151.3000030517578,111.61212158203125,102015600,2007,6,151.3943339029948,151.72999572753906,15434960591.326904,18136400646.104176,154.17969953331922,151.3540008544922,148.52830217566517,50.65076098871308,0.6055983318051688,1.4627675633484958
2007-06-12,150.6699981689453,151.5399932861328,149.5500030517578,149.64999389648438,110.39494323730469,233898000,2007,6,151.43966725667318,151.72999572753906,35002834272.3999,18804541134.792683,152.65919941561526,150.58599853515625,148.51279765469724,44.02750873975519,0.38662094950117876,1.5004263255646746
2007-06-13,150.5,152.07000732421875,149.72000122070312,151.88999938964844,112.04740905761719,193208200,2007,6,151.5470006306966,151.72999572753906,29346393380.075073,19116996615.361485,152.69363782585523,150.59599914550782,148.4983604651604,53.01071845522027,0.38934143348123484,1.566111118576796
2007-06-14,152.05999755859375,153.1199951171875,152.02999877929688,152.86000061035156,112.76293182373047,146396500,2007,6,151.6576675415039,151.72999572753906,22378169079.353333,19428622594.43919,153.45708424795097,151.347998046875,149.23891184579904,56.28275094897999,0.4644149421430086,1.542102876359815
2007-06-15,153.13999938964844,153.66000366210938,152.92999267578125,153.07000732421875,113.40452575683594,154030800,2007,6,151.7483342488607,151.72999572753906,23577495684.155273,19780680619.79838,154.22083094578556,151.75400085449218,149.2871707631988,56.98118092261626,0.5346934125181804,1.4890957460311005
2007-06-18,153.3800048828125,153.38999938964844,152.66000366210938,152.88999938964844,113.27117919921875,88537500,2007,6,151.81400095621746,151.72999572753906,13536498320.960999,19746895693.714756,154.63095684233053,152.0720001220703,149.51304340181008,56.15307340417862,0.5693019126183003,1.434874316138812
2007-06-19,152.5500030517578,153.3800048828125,152.36000061035156,153.27000427246094,113.5527114868164,110851700,2007,6,151.8913345336914,151.72999572753906,16990240532.609558,19993920440.257366,153.74827490330347,152.79600219726564,151.8437294912278,57.55543365805589,0.620242843090665,1.4052407415903923
2007-06-20,153.5800018310547,153.5800018310547,150.9600067138672,151.13999938964844,111.97464752197266,177119700,2007,6,151.90433451334636,151.72999572753906,26769871349.894714,20481314885.253857,154.18028596365988,152.64600219726563,151.11171843087138,48.24178391649079,0.48317061456870647,1.4920089112758999
2007-06-21,151.0800018310547,152.11000061035156,150.25,151.97999572753906,112.59700775146484,205262000,2007,6,151.93166758219402,151.7249984741211,31195717883.026123,21006874925.028328,154.06635229059415,152.47000122070312,150.8736501508121,51.570129089423325,0.4372798799793145,1.5182940326384473
2007-06-22,151.52000427246094,151.77000427246094,149.85000610351562,150.5500030517578,111.53755950927734,204964700,2007,6,151.96400095621746,151.47999572753906,30857436210.502625,21269517771.869,154.0137742327851,151.96600036621095,149.9182264996368,46.131519057852614,0.282268864441221,1.5619865748802322
2007-06-25,150.24000549316406,151.25,149.02000427246094,149.8300018310547,111.00410461425781,232014400,2007,6,151.9296676635742,151.34000396728516,34762717976.831055,21857979480.32272,153.73353371552736,151.3540008544922,148.97446799345704,43.63622910898371,0.10016875358527955,1.6097015143558628
2007-06-26,150.2100067138672,150.4600067138672,148.27999877929688,148.2899932861328,109.8631820678711,198445700,2007,6,151.8550008138021,150.97000122070312,29427511520.661926,22296850549.573772,152.8615468900267,150.35799865722657,147.85445042442646,38.80175526508695,-0.16649348219118565,1.6504376872283235
2007-06-27,148.1300048828125,150.57000732421875,148.05999755859375,150.39999389648438,111.42642211914062,213638000,2007,6,151.84933369954427,150.86000061035156,32131153896.05713,22461089675.965984,152.59585740713143,150.20999755859376,147.82413771005608,47.4003756821041,-0.2052003876610229,1.711835692828086
2007-06-28,150.3800048828125,151.41000366210938,149.6699981689453,150.3800048828125,111.41161346435547,157705000,2007,6,151.8086669921875,150.86000061035156,23715678670.043945,22674690895.073544,151.56318171149226,149.88999938964844,148.2168170678046,47.3325267575688,-0.23478240998687738,1.7138478214235129
2007-06-29,150.89999389648438,151.64999389648438,149.14999389648438,150.42999267578125,111.44862365722656,199701800,2007,6,151.7796666463216,150.86000061035156,30041140311.340332,23166015807.163795,151.5036862396561,149.86599731445312,148.22830838925015,47.53477743487252,-0.2512959948772959,1.7700015484646907
2007-07-02,150.8699951171875,151.9199981689453,150.77000427246094,151.7899932861328,112.45618438720703,103357000,2007,7,151.7519999186198,150.86000061035156,15688558336.07483,23184395873.17586,152.50025924618262,150.25799560546875,148.01573196475488,52.840851199915306,-0.15288013953687596,1.7500018302289315
2007-07-03,152.17999267578125,152.5,151.99000549316406,152.33999633789062,112.86370849609375,54048400,2007,7,151.74533335367838,150.86000061035156,8233733058.068848,22570742411.400658,152.73313807647514,151.0679962158203,149.40285435516546,54.83041795350422,-0.030156589035499337,1.675716464774521
2007-07-05,152.39999389648438,152.55999755859375,151.6300048828125,152.17999267578125,112.74514770507812,89279000,2007,7,151.73733317057292,150.86000061035156,13586477566.101074,22606254332.08466,153.1263476786066,151.4239959716797,149.72164426475277,54.11516273826502,0.053574180779207836,1.6224504798464303
2007-07-06,152.3800048828125,153.1699981689453,151.92999267578125,152.97999572753906,113.33785247802734,81109000,2007,7,151.75533294677734,150.81999969482422,12408054473.464966,22340041826.845905,153.64145790416686,151.943994140625,150.24653037708313,57.12659991638197,0.18238258654886863,1.5951329807976897
2007-07-09,153.16000366210938,153.36000061035156,152.6199951171875,153.10000610351562,113.42672729492188,72348100,2007,7,151.82333323160807,150.81999969482422,11076494551.577759,21764665041.16486,153.4659635938697,152.47799682617188,151.49003005847405,57.576404545655855,0.29079589642861947,1.5340524459667164
2007-07-10,152.2899932861328,152.61000061035156,150.77000427246094,150.9199981689453,111.81166076660156,180362600,2007,7,151.79766642252605,150.81999969482422,27220323261.746216,22250770058.176678,153.85904907175578,152.3039978027344,150.748946533713,47.771772293600776,0.19851741911594445,1.590905973473
2007-07-11,150.75,152.0500030517578,150.52000427246094,151.99000549316406,112.6043701171875,175607600,2007,7,151.7893330891927,150.70999908447266,26690600088.641357,22724232552.779743,153.80766468564124,152.23399963378907,150.6603345819369,52.084719683405865,0.20931386965915522,1.5865554596032767
2007-07-12,152.3699951171875,154.75,152.33999633789062,154.38999938964844,114.38247680664062,133882500,2007,7,151.81966654459634,151.40499877929688,20670119093.284607,22753202963.32942,155.0022201201429,152.6760009765625,150.3497818329821,60.05294657966994,0.4068397885261561,1.6703725344056097
2007-07-13,154.57000732421875,155.4600067138672,154.38999938964844,154.85000610351562,114.7232666015625,111794300,2007,7,151.87066650390625,151.76000213623047,17311348037.338257,22743202455.063732,155.97556174740777,153.0500030517578,150.12444435610786,61.37867198399466,0.5936559039751899,1.6274893051065484
2007-07-16,154.99000549316406,155.52999877929688,154.5800018310547,154.8300018310547,114.70843505859375,98378700,2007,7,151.89566650390626,151.7949981689453,15231974301.13678,22697419473.99043,156.65372353682113,153.39600219726563,150.13828085771013,61.28342414625055,0.7316607145269529,1.5790969939019512
2007-07-17,154.92999267578125,155.47999572753906,154.67999267578125,154.75,114.64916229248047,126201300,2007,7,151.9173329671224,151.7949981689453,19529651175.0,22947702627.95283,156.35924933234708,154.16200256347656,151.96475579460605,60.876559841765975,0.8250642153078331,1.5234474266059412
2007-07-18,154.22999572753906,154.8000030517578,153.3000030517578,154.47000122070312,114.44170379638672,237887400,2007,7,151.9499994913737,152.33999633789062,36746466968.38989,23523230554.626465,155.0396642214955,154.6580017089844,154.27633919647326,59.39040604554302,0.8665050701032726,1.5217726104198026
2007-07-19,155.1999969482422,155.52999877929688,154.75,155.07000732421875,114.88627624511719,145212700,2007,7,152.0576665242513,152.33999633789062,22518134452.56958,23443286452.6768,155.18132648643092,154.79400329589845,154.40668010536598,61.5562332293338,0.9369620093818298,1.4887886781465132
2007-07-20,154.88999938964844,154.99000549316406,152.8300018310547,153.5,113.72309875488281,245502500,2007,7,152.20433298746744,153.0250015258789,37684633750.0,23544340301.72526,155.61737446805918,154.5240020751953,153.43062968233144,53.513732801877225,0.8562429358375425,1.5424470220763382
2007-07-23,154.17999267578125,154.72000122070312,153.3000030517578,153.97000122070312,114.07132720947266,121183900,2007,7,152.3019999186198,153.0250015258789,18658685230.929565,23280769134.11875,155.46903010785184,154.352001953125,153.2349737983982,55.39264929076706,0.8207367170673479,1.533700675424122
2007-07-24,153.1199951171875,154.27999877929688,150.75999450683594,151.3000030517578,112.09318542480469,256732400,2007,7,152.3019999186198,153.0250015258789,38843612903.48511,24061057544.524025,156.24432538344078,153.66200256347656,151.07967974351234,44.41095039534965,0.570574022592865,1.6755795037838948
2007-07-25,152.02000427246094,152.38999938964844,150.25,151.61000061035156,112.32283782958984,265214500,2007,7,152.3673334757487,152.88999938964844,40209170506.874084,24234602085.673164,155.95460271655003,153.09000244140626,150.22540216626248,45.7555854059242,0.3928044914525799,1.7087523527742192
2007-07-26,150.19000244140625,150.8000030517578,146.38999938964844,148.02000427246094,109.66314697265625,467592500,2007,7,152.23833363850912,150.95999908447266,69213043847.77069,25563490434.596355,155.88489154771844,151.68000183105468,147.47511211439092,35.15138320260023,-0.037331509944323216,1.9595558433405695
2007-07-27,148.2100067138672,148.8699951171875,145.0500030517578,145.11000061035156,107.50720977783203,422987600,2007,7,151.9800003051758,150.29000091552734,61379730894.17114,26863542495.090282,156.1907321404941,150.002001953125,143.81327176575587,29.236530531045403,-0.6060442645980118,2.0924441449183635
2007-07-30,145.92999267578125,147.80999755859375,145.2899932861328,147.3800048828125,109.18898010253906,283017500,2007,7,151.79033355712892,150.29000091552734,41711120531.92139,27467996656.682487,153.6090177529423,148.6840026855469,143.75898761815148,38.00061786061694,-0.8636274863714277,2.135840773727208
2007-07-31,148.3300018310547,149.4600067138672,145.0399932861328,145.72000122070312,107.95918273925781,316976700,2007,7,151.55133361816405,150.28499603271484,46189845110.93445,28556441549.6816,152.13170953591043,147.56800231933593,143.00429510276143,34.62357521897947,-1.1880177387396884,2.2989959632991486
2007-08-01,145.17999267578125,147.00999450683594,143.9499969482422,146.42999267578125,108.4851303100586,467670000,2007,8,151.32333323160807,149.73999786376953,68480914674.68262,30272797354.417366,148.6533397005434,146.53200073242186,144.41066176430033,37.19440305377029,-1.3719934871845112,2.3533532201059058
2007-08-02,146.75999450683594,147.75999450683594,145.25999450683594,147.60000610351562,109.35194396972656,294758400,2007,8,151.20533345540363,149.73999786376953,43506341639.0625,30830679697.389626,148.3488009339067,146.4480010986328,144.54720126335891,41.29149098749558,-1.4071643729309926,2.363827990098341
2007-08-03,147.27999877929688,147.5800018310547,143.1999969482422,143.8000030517578,106.53670501708984,359398200,2007,8,150.93266703287762,149.36499786376953,51681462256.796265,31513537843.181965,148.92749455915862,146.18600158691407,143.44450861466953,33.620393351597976,-1.7218179955457629,2.5092695018965623
